time	gasCreateMean(2)	gasCreateStd(3)	gasTotalMean(4)	gasTotalStd(5)	createMean(6)	createStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
310380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
310980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
311940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
312960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
313980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
314940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
315960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
316980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
317940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
318960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
319980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
320940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
321960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
322980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323700	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323760	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323820	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323880	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
323940	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324000	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324060	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324120	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324180	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324240	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324300	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324360	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324420	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324480	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324540	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324600	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324660	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324720	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324780	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324840	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324900	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
324960	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325020	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325080	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325140	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325200	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325260	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325320	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325380	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325440	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325500	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325560	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325620	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325680	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325740	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325800	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325860	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325920	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
325980	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326040	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326100	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326160	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326220	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326280	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326340	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326400	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326460	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326520	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326580	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
326640	0.0	0.0	0.0	0.0	0.4	0.48989794855663565	2	0.4	0	1	0.48989794855663565
