time	gasCreaMean(2)	gasCreaStd(3)	gasTotalMean(4)	gasTotalStd(5)	creaMean(6)	creaStd(7)	totKitty(8)	avgKitty(9)	minKitty(10)	maxKitty(11)	stdKitty(12)
387600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
387960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
388980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
389940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
390960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
391980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
392940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
393960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
394980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
395940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
396960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
397980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
398940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
399960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400920	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
400980	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401040	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401100	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401160	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401220	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401280	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401340	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401400	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401460	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401520	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401580	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401640	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401700	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401760	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401820	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401880	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
401940	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402000	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402060	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402120	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402180	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402240	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402300	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402360	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402420	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402480	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402540	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402600	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402660	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402720	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402780	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402840	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402900	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
402960	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403020	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403080	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403140	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403200	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403260	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403320	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403380	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403440	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403500	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403560	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403620	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403680	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403740	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403800	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
403860	0.0	0.0	0.0	0.0	0.8	1.1661903789690602	4	0.8	0	3	1.1661903789690602
